"id","user_location","user_city","user_country"
1337858199140118528,"YOUR BED",NA,NA
1337761915087560704,"NOT TODAY",NA,NA
1337734069816348672,"دبي, الامارات العربية المتحدة",NA,NA
1337733927885303808,"USA🇺🇸",NA,NA
1337732996380696576,"USA🇺🇸",NA,NA
1338612922600333312,"LI, NYC, NJ, PA, NE, USA",NA,NA
1338572466898100224,"NEW JERSEY, USA",NA,NA
1338565402381537280,"LA | OC",NA,NA
1338491398379753472,"ALERT,NUNAVUT",NA,NA
1338313134092689408,"USA",NA,NA
1338275138895278080,"SATURNALIA TOWN, USA",NA,NA
1338254776384024576,"HRVA",NA,NA
1338166530413096960,"OKOLONA, KY",NA,NA
1338105475447939072,"THE WORLD",NA,NA
1337996151828537344,"91/93MILLION MILES FROM THE 🌞",NA,NA
1337967890578993152,"NYC",NA,NA
1337967795364048896,"NYC",NA,NA
1337967722387353600,"NYC",NA,NA
1339087665958891520,"STANDING IN LINE TO VOTE",NA,NA
1339040975386251264,"ÜT: 10.466333,-66.865167",NA,NA
1338950799590875136,"TORFAEN",NA,NA
1338923664033648640,"USA",NA,NA
1338918931080351744,"BKLN | PHL | YYZ | SHJ | HYD",NA,NA
1338834223734677504,"HERE AND NOW",NA,NA
1338726722963828736,"US - IL - ID",NA,NA
1338663503339597824,"سیارہ زمین",NA,NA
1338663479608225792,"سیارہ زمین",NA,NA
1341717209257816064,"NY",NA,NA
1339349978574163968,"UK",NA,NA
1339328330936422400,"SALISH SEA, B.C.",NA,NA
1339316643470651392,"NEW JERSEY",NA,NA
1339293505345228800,"THE DEEP SOUTH",NA,NA
1339290048882122752,"MOMO SARANGHE JIHYO STEP ON ME",NA,NA
1339205808609849344,"NEVER LAND",NA,NA
1339203152864796672,"CONNECTICUT, USA",NA,NA
1339182445598568448,"EUROPE",NA,NA
1339145904650133504,"UK",NA,NA
1339124507802365952,"THE LAND  GOVDUNLEAVY FORGOT.",NA,NA
1339750467702829056,"EWR BUT I'D RATHER BE IN OGG",NA,NA
1339739099205230592,"SOUTHERN CA",NA,NA
1339639562163924992,"US 🍎🦞🇺🇸🇫🇷👩🏾‍💻📊⛵️♻️🌊",NA,NA
1339628731774754816,"KÖLN, DEUTSCHLAND",NA,NA
1339441524745138176,"USA",NA,NA
1340314215819726848,"BERKSHIRE",NA,NA
1340217437569114112,"WHEREVER I GO, THERE I AM.",NA,NA
1340051308368289792,"USA",NA,NA
1340034542405443584,"EVERYWHERE",NA,NA
1339990007998758912,"CONNECTICUT, USA",NA,NA
1339950066442805248,"KATONAH, NY",NA,NA
1339947759760191488,"ليس مهم",NA,NA
1339939473518448640,"USA",NA,NA
1340458612095938560,"USA",NA,NA
1340385843404361728,"WORLD 📢",NA,NA
1340376947575189504,"الرياض - جدة - الأحساء",NA,NA
1340352405846810624,"MINNESOTA, USA",NA,NA
1340333722185457664,"OMNIVECTOROUS",NA,NA
1341497724722667520,"EUROPE,NL",NA,NA
1341039390991257600,"REGGIO NELL'EMILIA, EMILIA ROM",NA,NA
1341004240798531584,"UNAMA’KI",NA,NA
1340986901852024832,"EUROPE",NA,NA
1340791360924872704,"OLD MYSTIC, CT USA",NA,NA
1340753885938511872,"NORTHERN HEMISPHERE",NA,NA
1340548047512723456,"الرياض - جدة - الأحساء",NA,NA
1340547819153715200,"KITA NIHON",NA,NA
1340530727956393984,"HOME, HOME FFS",NA,NA
1340507811898413056,"HARLINGEN, TX",NA,NA
1340504168746917888,"NORTH CAROLINA, USA",NA,NA
1.340480662785e+18,"SAN FRANCISCO, CA",NA,NA
1343870180292702208,"TEL AVIV, STARTUP NATION",NA,NA
1343825523286421504,"ROMA, LAZIO",NA,NA
1342615376673333248,"SOUTH KINGSTOWN, RI",NA,NA
1342586642360631296,"PARIS",NA,NA
1342553286931587072,"NEW YORK, USA",NA,NA
1342549376988815360,"RIYADH",NA,NA
1342534846405632000,"AL KHOBAR",NA,NA
1342524945666994176,"NEW YORK, NY",NA,NA
1342508913992880128,"US 🍎🦞🇺🇸🇫🇷👩🏾‍💻📊⛵️♻️🌊",NA,NA
1342507898362990592,"DUBAI MARINA, DUBAI",NA,NA
1342481284912865280,"JEDDAH",NA,NA
1342457899050815488,"NEW YORK",NA,NA
1342432131574849536,"PISA, TOSCANA",NA,NA
1342430964035821568,"ANTWERPEN, BELGIË",NA,NA
1.342417963476e+18,"KSCKD, C2 RIYADH",NA,NA
1342400506015211520,"ÜT: -26.532499,28.376949",NA,NA
1342368232297156608,"CHENNAI",NA,NA
1342356271278657536,"MUMBAI",NA,NA
1342336936166502400,"DUBAI, UAE",NA,NA
1342332035130507264,"TUCSON, AZ",NA,NA
1342227972649054208,"DIVINE SPIRIT",NA,NA
1342216116559622144,"DUBAI, UAE",NA,NA
1342213784107184128,"SANTA BARBARA, CA",NA,NA
1342207268352380928,"NARNIA",NA,NA
1342180758815911936,"NORWICH, ENGLAND",NA,NA
1342165471303512064,"TORONTO, ON",NA,NA
1342162168800817152,"NOTTINGHAM",NA,NA
1342155332525699072,"UAE, SHARJAH",NA,NA
1342155330147536896,"BALTIMORE",NA,NA
1342151078276698112,"NEW YORK",NA,NA
1342144311933235200,"NATIONAL CAPITAL & NB",NA,NA
1342140611902640128,"IDAHO, USA",NA,NA
1342137969839386624,"DUBAI MARINA, DUBAI",NA,NA
1342136091902668800,"SPRING, TX",NA,NA
1342136002954072064,"SPRING, TX",NA,NA
1342135762989555712,"SPRING, TX",NA,NA
1342135520508444672,"SPRING, TX",NA,NA
1342135296524230656,"SPRING, TX",NA,NA
1342134757388406784,"DUBAI",NA,NA
1342133881156329472,"GLOBAL",NA,NA
1342133284172492800,"新潟市",NA,NA
1342131812554989568,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1342131405720055808,"VERMONT, USA",NA,NA
1342124846550032384,"ATLANTA, GA",NA,NA
1342117465027989504,"ARNHEM, GELDERLAND",NA,NA
1342115006209536000,"DUBAI",NA,NA
1342108895255400448,"MEDICAL COLLEGE OF WISCONSIN",NA,NA
1342107631700340736,"PHILADELPHIA, PA.",NA,NA
1342081715452391424,"ABERCONWY",NA,NA
1342080774552563712,"НЕМАЊИНА 11, БЕОГРАД",NA,NA
1342064312513409024,"DUBAI, UAE",NA,NA
1342048148722737152,"DEVON & CORNWALL",NA,NA
1342046635828908032,"UAE",NA,NA
1342020744004431872,"LONDON, ENGLAND",NA,NA
1342019390376714240,"NORTHAMPTONSHIRE",NA,NA
1342014823882780672,"M A R S",NA,NA
1342013741953654784,"SOUTH WEST, ENGLAND",NA,NA
1342012001481089024,"ABU DHABI",NA,NA
1341989577343590400,"DUBAI, UAE",NA,NA
1341985846615007232,"UAE",NA,NA
1341960756237983744,"LA PAZ",NA,NA
1341960437672398848,"ATLANTA, GA",NA,NA
1341950378879844352,"KITA NIHON",NA,NA
1341941388011704320,"BLACKLICK ESTATES",NA,NA
1341913061947531264,"ATLANTA, GA",NA,NA
1341905279332528128,"ATLANTA, GA",NA,NA
1341904890306719744,"NOBLESVILLE & BENTONVILLE",NA,NA
1341903821199577088,"CARDIFF, WALES",NA,NA
1341903645445652480,"NYC",NA,NA
1341902342346715136,"CLEVELAND, OH",NA,NA
1341900693561434112,"BRITISH COLUMBIA",NA,NA
1341892818416136192,"GLASGOW, SCOTLAND",NA,NA
1341888813807902720,"VANCOUVER, BRITISH COLUMBIA",NA,NA
1341882974598475776,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341882554383814656,"WILTSHIRE & SHREWSBURY TOO",NA,NA
1341879933874933760,"LONDON, ENGLAND",NA,NA
1341866564832944128,"ATHENS, GA",NA,NA
1341852327200911360,"JACKSONVILLE, FL",NA,NA
1341846510212931584,"MEERUT/DELHI",NA,NA
1341840204676485120,"EDMONTON, ALBERTA, CAN",NA,NA
1341839934160855040,"GREAT DODDINGTON, ENGLAND",NA,NA
1341831078722596864,"ZUID-HOLLAND",NA,NA
1341821402220011520,"ORILLIA, ON",NA,NA
1341818099608285184,"TKARONTO (TORONTO)",NA,NA
1341812152672415744,"HOUSTON TEXAS BASED",NA,NA
1341811526399750144,"VANCOUVER, BRITISH COLUMBIA",NA,NA
1341810413860577280,"SAN FRANCISCO, CA",NA,NA
1341804900179570688,"SCARBOROUGH, ON",NA,NA
1341803764450127872,"SAN FRANCISCO, CA",NA,NA
1341800447892480000,"MIAMI, FL",NA,NA
1341793233450496000,"DUBAI, UAE",NA,NA
1341792725365088256,"MIAMI, FL",NA,NA
1341791584938057728,"BOSTON",NA,NA
1341790674975395840,"LOS ANGELES",NA,NA
1341790193066659840,"TWEETS ON #ASIA & USA",NA,NA
1341789755969740800,"SUNNYVALE, CA",NA,NA
1341788506092429312,"BETHESDA, MD.",NA,NA
1341782103655112704,"GLOBAL",NA,NA
1341767844019761152,"TKARONTO (TORONTO)",NA,NA
1341766715571638272,"BROOKLYN, NY",NA,NA
1341746438284447744,"GLOBAL",NA,NA
1341745122258657280,"TÜRKIYE",NA,NA
1341743414681985024,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341742477385068544,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341737385177063424,"GLASGOW ENVIRONS.",NA,NA
1341737090111975424,"CALGARY, AB",NA,NA
1341735836606476288,"2 SAMUEL 22:33",NA,NA
1341732305568710656,"RUTLAND",NA,NA
1341731233575931904,"RUTLAND",NA,NA
1341730589024669696,"QUEENS, NY",NA,NA
1341723974112342016,"DALLAS, TX",NA,NA
1341723217610850304,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341718720339701760,"MICHIGAN, USA",NA,NA
1341709540392394752,"EUROPE",NA,NA
1341699948786688000,"LONDON",NA,NA
1341695940558802944,"CARRIBEAN,SELLING ICE CREAM",NA,NA
1341689517716230144,"EDINBURGH, SCOTLAND",NA,NA
1341674914428948480,"UAE",NA,NA
1341669308280266752,"LONDRA, GRAN BRETAGNA",NA,NA
1341668843970805760,"UAE",NA,NA
1341665010393739264,"TÜRKIYE",NA,NA
1341654261080453120,"DUBAI/ABU DHABI",NA,NA
1341654013578768384,"FRANKFURT AM MAIN, DEUTSCHLAND",NA,NA
1341651533688029184,"DUBAI MARINA, DUBAI",NA,NA
1341622000083714048,"309,B NO 4, EMAAR BUSINES PARK",NA,NA
1341577958490664960,"SASKATOON MOST OF THE TIME!",NA,NA
1341561208693010432,"CHICAGO, IL",NA,NA
1341561041763721216,"LOGAN, UT",NA,NA
1341555593933406208,"ROCHESTER MN",NA,NA
1341555427910270976,"NEW JERSEY, USA",NA,NA
1341551186617364480,"LOS ANGELES, CA",NA,NA
1341533890910048256,"VANCOUVER, BRITISH COLUMBIA",NA,NA
1341531321936572416,"@DATOP, EARTH SKY MOON",NA,NA
1341528352444833792,"OAKVILLE, ONTARIO",NA,NA
1341526773452988416,"HOUSTON, TX",NA,NA
1341519399942053888,"LONDON, ENGLAND",NA,NA
1341515163875356672,"LONDON, UK",NA,NA
1341510067066122240,"LONDON, UK",NA,NA
1341507553126211584,"LONDON, UK",NA,NA
1341506047681437696,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341504800328921088,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341502807149604864,"US 🍎🦞🇺🇸🇫🇷👩🏾‍💻📊⛵️♻️🌊",NA,NA
1341500260565348352,"JACKSON, MS",NA,NA
1341496630089015296,"PALERMO, SICILIA",NA,NA
1341486642847248384,"MICHIGAN, USA",NA,NA
1341481637377421312,"COVID HELL, AL",NA,NA
1341474368032010240,"MONTREAL",NA,NA
1341460763022667776,"ST. LOUIS",NA,NA
1341459988989026304,"EDINBURGH, SCOTLAND",NA,NA
1341459419746451456,"DUBAI, UAE",NA,NA
1341452097196322816,"UAE",NA,NA
1341450934031937536,"CALIFORNIA, USA",NA,NA
1341448539654807552,"WORKS IN AD, SLEEPS IN DUBAI.",NA,NA
1341446194279510016,"SEATTLE, WA",NA,NA
1341445244534071296,"BOSTON, MA",NA,NA
1341441547875868672,"DUBAI",NA,NA
1341438535677558784,"SOCIAL DISTANCING IN MANHATTAN",NA,NA
1341435052249366528,"KASHMIR",NA,NA
1341430402372825088,"LONDON, ENGLAND",NA,NA
1341428830020521984,"LONDON, ENGLAND",NA,NA
1341423911762800640,"LONDON",NA,NA
1341413098410954752,"KETTERING, ENGLAND",NA,NA
1341410474919931904,"OXFORDSHIRE",NA,NA
1341401945970532352,"MORRISTOWN, NJ",NA,NA
1341398834472214528,"KANSAS CITY, KS",NA,NA
1341398138452668416,"ATLANTA, GA",NA,NA
1341396539055476736,"BRUSSELS",NA,NA
1341394668555284480,"PLANET EARTH",NA,NA
1341386380975329280,"NEW DELHI",NA,NA
1341384370238664704,"GLASGOW ENVIRONS.",NA,NA
1341381078410518528,"LONDON, ENGLAND",NA,NA
1341373544660406272,"NORTH TYNESIDE",NA,NA
1341372289506566144,"NORTH TYNESIDE",NA,NA
1341370373292625920,"CAANADA",NA,NA
1341368926551363584,"LONDON",NA,NA
1341361608287776768,"TEXAS, USA",NA,NA
1341354369883762688,"GLOBAL",NA,NA
1341350266457747456,"LONDON",NA,NA
1341347758767284224,"BIRMINGHAM, ENGLAND",NA,NA
1341327866735300608,"LONDON",NA,NA
1341324241040510976,"AG. IOANNIS PERISTERON, CORFU",NA,NA
1341321085703385088,"LONDON UK",NA,NA
1341319867190927360,"KEBBI | SOKOTO | ZAMFARA",NA,NA
1341319434141532160,"NEW DELHI",NA,NA
1341308222469238784,"BRUSSELS",NA,NA
1341271159262896128,"LONDON, ENGLAND",NA,NA
1341268318817140736,"TUCSON, AZ",NA,NA
1341261417333211136,"HYDERABAD",NA,NA
1341259824600903680,"FORT WORTH",NA,NA
1341253782923956224,"CALIFORNIA, USA",NA,NA
1341229817769943040,"UNIT",NA,NA
1341226353325174784,"SCHWEIZ",NA,NA
1341222117854093312,"ATLANTA, GA",NA,NA
1341201394724954112,"CHARLOTTESVILLE, VA",NA,NA
1341197154459799552,"WASHINGTON D.C.",NA,NA
1341186138795626496,"MANCHESTER, ENGLAND",NA,NA
1341182344158457856,"UK 🇬🇧",NA,NA
1341180964421169152,"51.579117,0.179467",NA,NA
1341180626498584576,"CALEXICO, CALIFORNIA",NA,NA
1341179266013249536,"KANSAS CITY, MO",NA,NA
1341177539318992896,"TWEETS ON #ASIA & USA",NA,NA
1341176947062272000,"ROVING THE WESTERN WORLD",NA,NA
1341175981248290816,"ESPAÑA BARCELONA MADRID",NA,NA
1341169733379473408,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1341162793958051840,"TORONTO, ONTARIO",NA,NA
1341148447634825216,"LONDON, ENGLAND",NA,NA
1341145394110230528,"BERLIN, DEUTSCHLAND",NA,NA
1341140988325072896,"SYDNEY, NEW SOUTH WALES",NA,NA
1341139751240347648,"NEW YORK, NY",NA,NA
1341125671595159552,"NORTHAMPTONSHIRE",NA,NA
1341125018441420800,"NASHVILLE, TN",NA,NA
1341123868258422784,"SAUGERTIES, NEW YORK",NA,NA
1341122216805724160,"BERLIN / MADRID",NA,NA
1341121838563377152,"NORTHERN VIRGINIA",NA,NA
1341121270864351232,"IN THE NOW",NA,NA
1341120997722865664,"WASHINGTON, DC",NA,NA
1341120442174599168,"USA AND GLOBAL",NA,NA
1341118690423652352,"309,B NO 4, EMAAR BUSINES PARK",NA,NA
1341114054568538112,"NATIONAL CAPITAL & NB",NA,NA
1341111948750962688,"BELLEVUE, WA",NA,NA
1341109107613417472,"FLORIDA",NA,NA
1341107293535023104,"WEST MIDLANDS, ENGLAND",NA,NA
1341104620337295360,"NATIONAL CAPITAL & NB",NA,NA
1341104185975189504,"COLUMBUS, OH",NA,NA
1341100343539675136,"DUBLIN",NA,NA
1.341096990655e+18,"DEUTSCHLAND",NA,NA
1341096221042204672,"SOUTH WEST, ENGLAND",NA,NA
1341081926384427008,"AMSTERDAM",NA,NA
1341080451805564928,"DAYTON, OH",NA,NA
1341079706582433792,"SAN FRANCISCO, CA",NA,NA
1341075727475601408,"TONDIARPET, VADACHENNAI",NA,NA
1341072372015767552,"SOUTH CAROLINA, USA",NA,NA
1341059664625106944,"GLOBAL",NA,NA
1345487100943228928,"EARTH 🇪🇺🇬🇧",NA,NA
1343219215747190784,"DUBLIN",NA,NA
1343155357552676864,"DUBLIN",NA,NA
1342932432648069120,"NEVER WALK ALONE",NA,NA
1342918827340935168,"BRONX, NY",NA,NA
1342898839435550720,"PHILADELPHIA, PA",NA,NA
1342887282391584768,"DC METRO AREA, USA",NA,NA
1342885819636461568,"NOTTINGHAM UK",NA,NA
1342882141894553600,"SAINT LOUIS, MO, USA",NA,NA
1342865699442749440,"UAE",NA,NA
1342865233388429312,"NEW YORK",NA,NA
1342829901628391424,"MARYLAND, USA",NA,NA
1342823345801277440,"VERMONT, USA",NA,NA
1342816308149293056,"WARSZAWA, POLSKA",NA,NA
1342793261321232384,"DUBLIN",NA,NA
1342702561523077120,"STONY BROOK,  NY",NA,NA
1343917730186080256,"NEW YORK",NA,NA
1343491329976840192,"GAUTENG",NA,NA
1343252599043219456,"STOCKHOLM | TABIANO CASTELLO",NA,NA
1343243935427211264,"YURP COAST",NA,NA
1343235401977360384,"HANSESTADT ROSTOCK",NA,NA
1343228142354358272,"BRYN MAWR, PA",NA,NA
1343227137785032704,"NEW DELHI",NA,NA
1343224860156309504,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1343222274984439808,"𝓑𝓮𝓪𝓾𝓷𝓮",NA,NA
1343219743596146688,"TEXAS, USA",NA,NA
1343219051238215680,"سیارہ زمین",NA,NA
1343213563570171904,"NORTHBOUND.",NA,NA
1.343213387594e+18,"UK",NA,NA
1.343208250272e+18,"USA",NA,NA
1343168219071328256,"ATLANTA, GA",NA,NA
1343165298086731776,"GLASGOW ENVIRONS.",NA,NA
1343153697975541760,"PUNE",NA,NA
1343104307521085440,"HELSINKI",NA,NA
1343083803942793216,"RIYADH - JEDDAH",NA,NA
1343025105329418240,"MADISON, WI",NA,NA
1342992903405232128,"INNISFIL, ONTARIO",NA,NA
1342992094961541120,"COVENTRY RHODE ISLAND",NA,NA
1342990731850481664,"SCHWEIZ",NA,NA
1342972878644539392,"LONDON, ENGLAND",NA,NA
1345543702131974144,"TORONTO, ONTARIO",NA,NA
1343691492859252736,"LONDON, UK",NA,NA
1343690169208233984,"PARIS, NEW YORK, ATLANTA",NA,NA
1343671891215659008,"LOCATION: BY THE FREE FOOD",NA,NA
1343669422251274240,"PLANET AQUARIUS",NA,NA
1343655375682334720,"BELGIQUE",NA,NA
1343651910398705664,"ABU DHABI, UAE",NA,NA
1343650463221219328,"BELGIQUE",NA,NA
1343627937476730880,"ANN ARBOR, ✋",NA,NA
1343625796754280448,"NEW YORK",NA,NA
1343624237261746176,"MARYLAND, USA",NA,NA
1343616629343617024,"LOS ANGELES, CA",NA,NA
1343604783660281856,"NEW YORK, NY",NA,NA
1343599296948690944,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1343587281995771904,"HAMILTON, ONTARIO",NA,NA
1343571935171645440,"US 🍎🦞🇺🇸🇫🇷👩🏾‍💻📊⛵️♻️🌊",NA,NA
1343554197979992064,"COLORADO, USA",NA,NA
1343477663583899648,"NEDERLAND",NA,NA
1343454933144764416,"I AM EVERYWHERE 😉",NA,NA
1343431690706956288,"ST LOUIS, MO",NA,NA
1343390147883069440,"MUMBAI",NA,NA
1343382133486870528,"KNOXVILLE, TN",NA,NA
1343327647527481344,"TORONTO",NA,NA
1343298378038452224,"YORKSHIRE AND THE HUMBER, ENGLAND",NA,NA
1343297443564318720,"NEW YORK, NY",NA,NA
1343276289051025408,"BIRMINGHAM",NA,NA
1343264340909166592,"RIBEIRÃO PRETO, BRASIL",NA,NA
1346247176062705664,"BETWIXT",NA,NA
1345204289136824320,"新潟市",NA,NA
1344709219711377408,"SCOTLAND",NA,NA
1343975996832276480,"CARIBBEAN",NA,NA
1343969292958613504,"BALTIMORE, MD",NA,NA
1343968826459893760,"TEXAS, USA",NA,NA
1343965776361959424,"KING'S LYNN, ENGLAND",NA,NA
1343962802202038272,"BIRMINGHAM, AL",NA,NA
1343957451348062208,"GP PARTNER, WATFORD",NA,NA
1343953310630506496,"GP PARTNER, WATFORD",NA,NA
1343950616331214848,"COLUMBIA, MO",NA,NA
1343950101245382656,"VANCOUVER",NA,NA
1343943102390824960,"CHICAGO",NA,NA
1343939237889138688,"PITTSBURGH, PA",NA,NA
1343937102543810560,"EMAIL:TALKSAVAILABLE@GMAIL.COM",NA,NA
1343913786093281280,"WASHINGTON, DC",NA,NA
1343902854642360320,"CHARLOTTESVILLE, VA",NA,NA
1343896189553414144,"新潟市",NA,NA
1343893910213582848,"DAKAR-VALENCIA",NA,NA
1343890611489923072,"EXETER, ENGLAND",NA,NA
1343881892584538112,"新潟市",NA,NA
1343877220964704256,"DUBAI/ABU DHABI",NA,NA
1343871547841404928,"LONDRA, GRAN BRETAGNA",NA,NA
1343871453834473472,"EUROPE",NA,NA
1343856441497710592,"GLASGOW, SCOTLAND",NA,NA
1343854531197751296,"KNOKKE,A SPOT IN THIS UNIVERSE",NA,NA
1343852019774324736,"LONDON, ENGLAND",NA,NA
1343830455498510336,"ÜRÜMCHI, UYGHURISTAN",NA,NA
1343826354089955328,"MORGANTOWN, WV",NA,NA
1343818882893672448,"WORLDWIDE",NA,NA
1343799204725075968,"DUBAI/ABU DHABI",NA,NA
1343797147020394496,"NEW YORK, NY",NA,NA
1343794986568085504,"WORLDWIDE",NA,NA
1343775050604929024,"ABU DHABI",NA,NA
1343725728408494080,"NEW YORK, USA",NA,NA
1346546461786386432,"ALPES-MARITIMES, PROVENCE-ALPE",NA,NA
1345438557285085184,"NEW YORK, USA / AMSTERDAM, NL",NA,NA
1345404903737450496,"DUBLIN",NA,NA
1344898910347800576,"HTRAE TALF",NA,NA
1344608386109886464,"DUBLIN",NA,NA
1344391932156502016,"HOUSTON, TX",NA,NA
1344388195044225024,"MERTHYR TYDFIL, WALES",NA,NA
1344374641817767936,"BRISTOL & SOUTH WALES",NA,NA
1344370738405330944,"BOSTON, MA",NA,NA
1344367013125353472,"TORONTO",NA,NA
1344365137164165120,"UK",NA,NA
1344349351649423360,"LONDON, ENGLAND",NA,NA
1344349322633216000,"BELGIË",NA,NA
1344347617669611520,"ICH LEB HINTER'M POKEMON",NA,NA
1344344119972425728,"#CORONAVIRUSMADEINPASTEUR",NA,NA
1344343344869203968,"LONDON, ENGLAND",NA,NA
1344338487743574016,"PROVIDENCE, RI",NA,NA
1344337176847396864,"GLASGOW ENVIRONS.",NA,NA
1344335337204670464,"GLASGOW ENVIRONS.",NA,NA
1344322894202073088,"CHICAGO, IL",NA,NA
1344313500630454272,"EASTBOURNE, ENGLAND",NA,NA
1344309219693096960,"BIRMINGHAM, AL",NA,NA
1344297607909298176,"DAKAR-VALENCIA",NA,NA
1344296020042264576,"DAKAR-VALENCIA",NA,NA
1344284775440379904,"BELGIQUE",NA,NA
1344274034561867776,"LONDON, UK",NA,NA
1344268373283266560,"CITY OF LONDON, LONDON",NA,NA
1344266968728096768,"대한민국 서울",NA,NA
